filename,food
100446.jpg.npy,1
100448.jpg.npy,1
100449.jpg.npy,0
10045.jpg.npy,0
100452.jpg.npy,0
100453.jpg.npy,1
100454.jpg.npy,1
100456.jpg.npy,1
100459.jpg.npy,1
10046.jpg.npy,1
100460.jpg.npy,1
100461.jpg.npy,1
100462.jpg.npy,0
100464.jpg.npy,1
100465.jpg.npy,0
100467.jpg.npy,1
100469.jpg.npy,1
100472.jpg.npy,0
100475.jpg.npy,1
100479.jpg.npy,0
100480.jpg.npy,1
100481.jpg.npy,1
100482.jpg.npy,1
100484.jpg.npy,1
100487.jpg.npy,1
100488.jpg.npy,1
100490.jpg.npy,1
100491.jpg.npy,1
100493.jpg.npy,1
100494.jpg.npy,1
100495.jpg.npy,0
10050.jpg.npy,1
100505.jpg.npy,1
100507.jpg.npy,1
100508.jpg.npy,1
100510.jpg.npy,0
100511.jpg.npy,1
100512.jpg.npy,1
100513.jpg.npy,1
100515.jpg.npy,0
100518.jpg.npy,1
10052.jpg.npy,1
100520.jpg.npy,1
100526.jpg.npy,1
100529.jpg.npy,1
10053.jpg.npy,0
100532.jpg.npy,1
100533.jpg.npy,1
100534.jpg.npy,1
100535.jpg.npy,1
100537.jpg.npy,1
100540.jpg.npy,1
100541.jpg.npy,0
100542.jpg.npy,1
100543.jpg.npy,1
100548.jpg.npy,1
100549.jpg.npy,1
100550.jpg.npy,1
100552.jpg.npy,1
100555.jpg.npy,1
100556.jpg.npy,1
100557.jpg.npy,1
100559.jpg.npy,0
10056.jpg.npy,1
100561.jpg.npy,1
100563.jpg.npy,1
100564.jpg.npy,1
100565.jpg.npy,0
100567.jpg.npy,1
100568.jpg.npy,1
100569.jpg.npy,1
10057.jpg.npy,1
100570.jpg.npy,1
100574.jpg.npy,0
100575.jpg.npy,1
100579.jpg.npy,1
10058.jpg.npy,0
100582.jpg.npy,1
100585.jpg.npy,1
100586.jpg.npy,1
100587.jpg.npy,1
100588.jpg.npy,1
100589.jpg.npy,1
100593.jpg.npy,0
100594.jpg.npy,1
100601.jpg.npy,1
100603.jpg.npy,1
100604.jpg.npy,1
100607.jpg.npy,0
100608.jpg.npy,1
10061.jpg.npy,1
100610.jpg.npy,1
100612.jpg.npy,1
100614.jpg.npy,1
100619.jpg.npy,0
10062.jpg.npy,1
100621.jpg.npy,0
100622.jpg.npy,1
100625.jpg.npy,1
100626.jpg.npy,1
100628.jpg.npy,1
10063.jpg.npy,1
100630.jpg.npy,1
100631.jpg.npy,1
100638.jpg.npy,1
100639.jpg.npy,0
100640.jpg.npy,1
100641.jpg.npy,1
100646.jpg.npy,1
100648.jpg.npy,1
10065.jpg.npy,1
100651.jpg.npy,0
100654.jpg.npy,1
100655.jpg.npy,0
100656.jpg.npy,1
100659.jpg.npy,1
100663.jpg.npy,1
100664.jpg.npy,1
100665.jpg.npy,0
100668.jpg.npy,1
100669.jpg.npy,1
100670.jpg.npy,1
100671.jpg.npy,1
100674.jpg.npy,1
100675.jpg.npy,1
100677.jpg.npy,1
100678.jpg.npy,1
100679.jpg.npy,1
100682.jpg.npy,1
100683.jpg.npy,1
100684.jpg.npy,1
100685.jpg.npy,0
100688.jpg.npy,1
100689.jpg.npy,1
10069.jpg.npy,1
100692.jpg.npy,1
100693.jpg.npy,1
100695.jpg.npy,1
10070.jpg.npy,1
100701.jpg.npy,1
100703.jpg.npy,1
100704.jpg.npy,0
100708.jpg.npy,0
100709.jpg.npy,1
100713.jpg.npy,1
100714.jpg.npy,1
100718.jpg.npy,1
100721.jpg.npy,1
100722.jpg.npy,1
100724.jpg.npy,1
100725.jpg.npy,1
100726.jpg.npy,0
100727.jpg.npy,1
100728.jpg.npy,1
100729.jpg.npy,1
100730.jpg.npy,1
100736.jpg.npy,1
100739.jpg.npy,1
100745.jpg.npy,1
100748.jpg.npy,1
100750.jpg.npy,0
100753.jpg.npy,1
100755.jpg.npy,1
100758.jpg.npy,1
100759.jpg.npy,1
10076.jpg.npy,1
100760.jpg.npy,1
100765.jpg.npy,1
100766.jpg.npy,1
100767.jpg.npy,1
100769.jpg.npy,1
10077.jpg.npy,1
100771.jpg.npy,1
100773.jpg.npy,1
100775.jpg.npy,1
100776.jpg.npy,1
100778.jpg.npy,1
100779.jpg.npy,1
10078.jpg.npy,1
100783.jpg.npy,1
100784.jpg.npy,1
100785.jpg.npy,1
100787.jpg.npy,1
100788.jpg.npy,0
100790.jpg.npy,1
100793.jpg.npy,1
100795.jpg.npy,1
100800.jpg.npy,1
100802.jpg.npy,1
100803.jpg.npy,1
100807.jpg.npy,0
100809.jpg.npy,0
100810.jpg.npy,1
100811.jpg.npy,1
100813.jpg.npy,1
100814.jpg.npy,1
100815.jpg.npy,1
100817.jpg.npy,1
100818.jpg.npy,1
100819.jpg.npy,1
10082.jpg.npy,1
100820.jpg.npy,1
100821.jpg.npy,1
100822.jpg.npy,1
100823.jpg.npy,0
100824.jpg.npy,1
100825.jpg.npy,1
100826.jpg.npy,1
100827.jpg.npy,1
100828.jpg.npy,1
100829.jpg.npy,1
100833.jpg.npy,1
100834.jpg.npy,0
100835.jpg.npy,0
100837.jpg.npy,0
10084.jpg.npy,1
100842.jpg.npy,1
100845.jpg.npy,0
100846.jpg.npy,1
100847.jpg.npy,1
100850.jpg.npy,1
100852.jpg.npy,1
100853.jpg.npy,1
100855.jpg.npy,1
100859.jpg.npy,1
10086.jpg.npy,1
100860.jpg.npy,1
100861.jpg.npy,1
100862.jpg.npy,1
100864.jpg.npy,1
100866.jpg.npy,1
100867.jpg.npy,1
100868.jpg.npy,1
100871.jpg.npy,1
100874.jpg.npy,1
100875.jpg.npy,1
100876.jpg.npy,0
100886.jpg.npy,1
100887.jpg.npy,0
100888.jpg.npy,1
10089.jpg.npy,0
100891.jpg.npy,1
100893.jpg.npy,1
100894.jpg.npy,1
100895.jpg.npy,1
100896.jpg.npy,1
100898.jpg.npy,1
100899.jpg.npy,0
100902.jpg.npy,1
100903.jpg.npy,1
100904.jpg.npy,1
100905.jpg.npy,1
100906.jpg.npy,1
100907.jpg.npy,0
100908.jpg.npy,1
100909.jpg.npy,1
100910.jpg.npy,1
100911.jpg.npy,1
100912.jpg.npy,1
100913.jpg.npy,0
100914.jpg.npy,1
100916.jpg.npy,1
100917.jpg.npy,1
100919.jpg.npy,1
100922.jpg.npy,0
100929.jpg.npy,1
10093.jpg.npy,1
100930.jpg.npy,1
100932.jpg.npy,0
100933.jpg.npy,1
100934.jpg.npy,1
100935.jpg.npy,1
100936.jpg.npy,1
100937.jpg.npy,1
100941.jpg.npy,1
100944.jpg.npy,1
100946.jpg.npy,1
100947.jpg.npy,1
10095.jpg.npy,1
100951.jpg.npy,1
100952.jpg.npy,1
100953.jpg.npy,0
100956.jpg.npy,1
10096.jpg.npy,0
100960.jpg.npy,1
100961.jpg.npy,1
100962.jpg.npy,0
100964.jpg.npy,1
100965.jpg.npy,1
100966.jpg.npy,1
10097.jpg.npy,1
100971.jpg.npy,1
100972.jpg.npy,1
100974.jpg.npy,1
100978.jpg.npy,1
100979.jpg.npy,1
100981.jpg.npy,1
100983.jpg.npy,1
100985.jpg.npy,1
100988.jpg.npy,1
100990.jpg.npy,1
100992.jpg.npy,1
100994.jpg.npy,1
100995.jpg.npy,1
100996.jpg.npy,1
100997.jpg.npy,1
1010.jpg.npy,1
101000.jpg.npy,1
101001.jpg.npy,1
101002.jpg.npy,1
101003.jpg.npy,1
101005.jpg.npy,1
101006.jpg.npy,0
101007.jpg.npy,0
101008.jpg.npy,1
10101.jpg.npy,1
101010.jpg.npy,1
101011.jpg.npy,0
101012.jpg.npy,1
101013.jpg.npy,1
101016.jpg.npy,1
101018.jpg.npy,1
10102.jpg.npy,1
101020.jpg.npy,1
101021.jpg.npy,1
101022.jpg.npy,0
101023.jpg.npy,1
101025.jpg.npy,1
101026.jpg.npy,1
101029.jpg.npy,1
101032.jpg.npy,1
101035.jpg.npy,1
101036.jpg.npy,1
101037.jpg.npy,1
101039.jpg.npy,0
101040.jpg.npy,1
101042.jpg.npy,1
101045.jpg.npy,0
101049.jpg.npy,1
10105.jpg.npy,1
101051.jpg.npy,1
101052.jpg.npy,1
101053.jpg.npy,1
101054.jpg.npy,0
101058.jpg.npy,1
101062.jpg.npy,1
101064.jpg.npy,1
101066.jpg.npy,1
101071.jpg.npy,1
101072.jpg.npy,1
101074.jpg.npy,1
101076.jpg.npy,1
101077.jpg.npy,1
101078.jpg.npy,1
101079.jpg.npy,0
10108.jpg.npy,1
101080.jpg.npy,1
101081.jpg.npy,1
101083.jpg.npy,1
101085.jpg.npy,1
101089.jpg.npy,1
101092.jpg.npy,1
101093.jpg.npy,1
101094.jpg.npy,1
101095.jpg.npy,1
101097.jpg.npy,1
101099.jpg.npy,0
101101.jpg.npy,1
101103.jpg.npy,0
101111.jpg.npy,1
101113.jpg.npy,1
101115.jpg.npy,1
101117.jpg.npy,1
101119.jpg.npy,1
101122.jpg.npy,1
101123.jpg.npy,1
101125.jpg.npy,1
101126.jpg.npy,1
101127.jpg.npy,0
101128.jpg.npy,0
10113.jpg.npy,1
101131.jpg.npy,0
101135.jpg.npy,1
101137.jpg.npy,1
101138.jpg.npy,1
101139.jpg.npy,1
101140.jpg.npy,0
101142.jpg.npy,1
101144.jpg.npy,1
101147.jpg.npy,1
101151.jpg.npy,0
101155.jpg.npy,1
101158.jpg.npy,1
10116.jpg.npy,1
101160.jpg.npy,1
101162.jpg.npy,0
101164.jpg.npy,1
101175.jpg.npy,1
101178.jpg.npy,1
10118.jpg.npy,1
101180.jpg.npy,1
101182.jpg.npy,1
101183.jpg.npy,1
101185.jpg.npy,1
101186.jpg.npy,0
101189.jpg.npy,1
10119.jpg.npy,1
101190.jpg.npy,1
101192.jpg.npy,1
101193.jpg.npy,1
101199.jpg.npy,1
10120.jpg.npy,1
101203.jpg.npy,1
101205.jpg.npy,1
101208.jpg.npy,0
101209.jpg.npy,1
10121.jpg.npy,1
101213.jpg.npy,1
101218.jpg.npy,1
10122.jpg.npy,1
101220.jpg.npy,1
101221.jpg.npy,1
101222.jpg.npy,1
101228.jpg.npy,1
10123.jpg.npy,0
101230.jpg.npy,1
101231.jpg.npy,0
101232.jpg.npy,1
101235.jpg.npy,1
101237.jpg.npy,0
101238.jpg.npy,1
101239.jpg.npy,1
10124.jpg.npy,1
101240.jpg.npy,1
101243.jpg.npy,1
101244.jpg.npy,1
101245.jpg.npy,1
101248.jpg.npy,0
101249.jpg.npy,1
101255.jpg.npy,1
101256.jpg.npy,1
101258.jpg.npy,1
101259.jpg.npy,1
10126.jpg.npy,1
101260.jpg.npy,1
101262.jpg.npy,1
101263.jpg.npy,0
101264.jpg.npy,1
101265.jpg.npy,1
101266.jpg.npy,1
101267.jpg.npy,1
101269.jpg.npy,1
101271.jpg.npy,1
101274.jpg.npy,0
101275.jpg.npy,1
101276.jpg.npy,1
101278.jpg.npy,1
10128.jpg.npy,1
101280.jpg.npy,1
101283.jpg.npy,1
101286.jpg.npy,1
101289.jpg.npy,1
10129.jpg.npy,0
101295.jpg.npy,1
101299.jpg.npy,0
101300.jpg.npy,1
101302.jpg.npy,0
101303.jpg.npy,1
101304.jpg.npy,1
101309.jpg.npy,1
10131.jpg.npy,1
101310.jpg.npy,1
101312.jpg.npy,1
101313.jpg.npy,1
101314.jpg.npy,1
101317.jpg.npy,1
101319.jpg.npy,0
101320.jpg.npy,1
101321.jpg.npy,0
101325.jpg.npy,0
101326.jpg.npy,1
10133.jpg.npy,1
101330.jpg.npy,1
101334.jpg.npy,1
101336.jpg.npy,1
101339.jpg.npy,1
10134.jpg.npy,1
101343.jpg.npy,1
101344.jpg.npy,1
101346.jpg.npy,1
101348.jpg.npy,1
101349.jpg.npy,1
101352.jpg.npy,1
101356.jpg.npy,1
101358.jpg.npy,1
10136.jpg.npy,1
101363.jpg.npy,1
10137.jpg.npy,1
101370.jpg.npy,1
101373.jpg.npy,1
101374.jpg.npy,0
101376.jpg.npy,1
101378.jpg.npy,1
10138.jpg.npy,1
101380.jpg.npy,1
101383.jpg.npy,1
101385.jpg.npy,0
101391.jpg.npy,1
101392.jpg.npy,1
101393.jpg.npy,1
101395.jpg.npy,1
101396.jpg.npy,1
101398.jpg.npy,1
101399.jpg.npy,1
10140.jpg.npy,0
101400.jpg.npy,1
101403.jpg.npy,0
101407.jpg.npy,1
101408.jpg.npy,1
101409.jpg.npy,1
101411.jpg.npy,1
101412.jpg.npy,1
101414.jpg.npy,0
101420.jpg.npy,1
101421.jpg.npy,1
101423.jpg.npy,1
101428.jpg.npy,1
101429.jpg.npy,0
10143.jpg.npy,1
101430.jpg.npy,1
101431.jpg.npy,1
101432.jpg.npy,1
101433.jpg.npy,1
101434.jpg.npy,1
101435.jpg.npy,0
101436.jpg.npy,0
101437.jpg.npy,1
101438.jpg.npy,1
101439.jpg.npy,0
101440.jpg.npy,1
101441.jpg.npy,1
101442.jpg.npy,1
101443.jpg.npy,1
101444.jpg.npy,0
101445.jpg.npy,1
101446.jpg.npy,0
101447.jpg.npy,0
101448.jpg.npy,1
101449.jpg.npy,1
101450.jpg.npy,1
101451.jpg.npy,1
101452.jpg.npy,1
101455.jpg.npy,0
101456.jpg.npy,1
101457.jpg.npy,1
101458.jpg.npy,1
101459.jpg.npy,1
10146.jpg.npy,1
101462.jpg.npy,1
101463.jpg.npy,1
101464.jpg.npy,1
101465.jpg.npy,0
101467.jpg.npy,0
101469.jpg.npy,1
101471.jpg.npy,1
101472.jpg.npy,1
101474.jpg.npy,0
101475.jpg.npy,1
101477.jpg.npy,0
101479.jpg.npy,0
10148.jpg.npy,1
101484.jpg.npy,0
101485.jpg.npy,1
101487.jpg.npy,1
101488.jpg.npy,0
101490.jpg.npy,1
101492.jpg.npy,1
101493.jpg.npy,1
101495.jpg.npy,1
101496.jpg.npy,1
1015.jpg.npy,1
10150.jpg.npy,1
101500.jpg.npy,0
101501.jpg.npy,0
101503.jpg.npy,1
101504.jpg.npy,0
101505.jpg.npy,1
101507.jpg.npy,1
101511.jpg.npy,1
101513.jpg.npy,1
101514.jpg.npy,1
101515.jpg.npy,1
101520.jpg.npy,1
101523.jpg.npy,0
101526.jpg.npy,1
101527.jpg.npy,1
101530.jpg.npy,1
101531.jpg.npy,1
101533.jpg.npy,1
101536.jpg.npy,1
101537.jpg.npy,1
101538.jpg.npy,1
101539.jpg.npy,1
101543.jpg.npy,0
101546.jpg.npy,1
101547.jpg.npy,1
101549.jpg.npy,1
101550.jpg.npy,0
101552.jpg.npy,0
101554.jpg.npy,1
101556.jpg.npy,1
101557.jpg.npy,1
101558.jpg.npy,1
101559.jpg.npy,1
101560.jpg.npy,1
101561.jpg.npy,1
101567.jpg.npy,0
10157.jpg.npy,0
101571.jpg.npy,0
101572.jpg.npy,1
101573.jpg.npy,1
101578.jpg.npy,1
10158.jpg.npy,1
101582.jpg.npy,1
101583.jpg.npy,1
101588.jpg.npy,1
101590.jpg.npy,1
101595.jpg.npy,1
10160.jpg.npy,1
101600.jpg.npy,1
101601.jpg.npy,1
101603.jpg.npy,1
101604.jpg.npy,1
101605.jpg.npy,1
101608.jpg.npy,0
101609.jpg.npy,1
10161.jpg.npy,1
101611.jpg.npy,1
101614.jpg.npy,1
101615.jpg.npy,1
101617.jpg.npy,1
101622.jpg.npy,1
101623.jpg.npy,1
101624.jpg.npy,1
101625.jpg.npy,1
101627.jpg.npy,1
101628.jpg.npy,0
101629.jpg.npy,1
10163.jpg.npy,1
101631.jpg.npy,1
101634.jpg.npy,0
101635.jpg.npy,0
101636.jpg.npy,1
10164.jpg.npy,1
101645.jpg.npy,1
101646.jpg.npy,0
101648.jpg.npy,1
101649.jpg.npy,1
101650.jpg.npy,1
101651.jpg.npy,1
101652.jpg.npy,0
101653.jpg.npy,1
101655.jpg.npy,1
101656.jpg.npy,1
101658.jpg.npy,1
101659.jpg.npy,1
10166.jpg.npy,1
101660.jpg.npy,1
101662.jpg.npy,1
101664.jpg.npy,0
101665.jpg.npy,1
101667.jpg.npy,1
101670.jpg.npy,1
101672.jpg.npy,1
101673.jpg.npy,1
101675.jpg.npy,1
101676.jpg.npy,1
101677.jpg.npy,1
101678.jpg.npy,1
101679.jpg.npy,1
101680.jpg.npy,1
101681.jpg.npy,1
101682.jpg.npy,1
101684.jpg.npy,1
101688.jpg.npy,1
10169.jpg.npy,1
101690.jpg.npy,1
101692.jpg.npy,1
101694.jpg.npy,1
101695.jpg.npy,1
101696.jpg.npy,1
101699.jpg.npy,1
1017.jpg.npy,1
101702.jpg.npy,1
101703.jpg.npy,1
101706.jpg.npy,1
101709.jpg.npy,1
10171.jpg.npy,1
101711.jpg.npy,1
101712.jpg.npy,1
101714.jpg.npy,1
101715.jpg.npy,1
101718.jpg.npy,0
10172.jpg.npy,1
101720.jpg.npy,1
101721.jpg.npy,1
101722.jpg.npy,1
101723.jpg.npy,1
101724.jpg.npy,1
101727.jpg.npy,1
101728.jpg.npy,1
101729.jpg.npy,1
10173.jpg.npy,0
101730.jpg.npy,1
101732.jpg.npy,1
101736.jpg.npy,1
10174.jpg.npy,0
101743.jpg.npy,1
101744.jpg.npy,1
101745.jpg.npy,1
101747.jpg.npy,1
101748.jpg.npy,1
101750.jpg.npy,1
101751.jpg.npy,1
101752.jpg.npy,1
101753.jpg.npy,1
101754.jpg.npy,1
101757.jpg.npy,1
10176.jpg.npy,1
101760.jpg.npy,1
101761.jpg.npy,1
101765.jpg.npy,1
101766.jpg.npy,1
101768.jpg.npy,1
101769.jpg.npy,1
10177.jpg.npy,1
101773.jpg.npy,1
101776.jpg.npy,1
101777.jpg.npy,1
101779.jpg.npy,1
10178.jpg.npy,1
101780.jpg.npy,1
101783.jpg.npy,1
101787.jpg.npy,1
101788.jpg.npy,1
101789.jpg.npy,1
10179.jpg.npy,1
101790.jpg.npy,1
101791.jpg.npy,1
101793.jpg.npy,1
101794.jpg.npy,1
101796.jpg.npy,1
101797.jpg.npy,0
101799.jpg.npy,1
101800.jpg.npy,1
101801.jpg.npy,1
101804.jpg.npy,1
101806.jpg.npy,1
10181.jpg.npy,1
101811.jpg.npy,1
101812.jpg.npy,1
101816.jpg.npy,1
10182.jpg.npy,1
101822.jpg.npy,1
101824.jpg.npy,1
101825.jpg.npy,1
101834.jpg.npy,1
101835.jpg.npy,1
101837.jpg.npy,0
101838.jpg.npy,1
101839.jpg.npy,1
10184.jpg.npy,1
101841.jpg.npy,1
101844.jpg.npy,1
101845.jpg.npy,1
101849.jpg.npy,1
10185.jpg.npy,1
101850.jpg.npy,1
101851.jpg.npy,1
101852.jpg.npy,1
101857.jpg.npy,0
101859.jpg.npy,1
10186.jpg.npy,1
101860.jpg.npy,1
101861.jpg.npy,1
101863.jpg.npy,1
101864.jpg.npy,1
101866.jpg.npy,0
101867.jpg.npy,1
101869.jpg.npy,1
101872.jpg.npy,1
101873.jpg.npy,1
101878.jpg.npy,1
10188.jpg.npy,1
101880.jpg.npy,1
101883.jpg.npy,1
101889.jpg.npy,1
10189.jpg.npy,1
101890.jpg.npy,0
101893.jpg.npy,1
101894.jpg.npy,0
101897.jpg.npy,0
101898.jpg.npy,1
1019.jpg.npy,1
10190.jpg.npy,1
101900.jpg.npy,1
101902.jpg.npy,1
101903.jpg.npy,1
101905.jpg.npy,1
101909.jpg.npy,1
101912.jpg.npy,1
101915.jpg.npy,1
101916.jpg.npy,0
101918.jpg.npy,0
10192.jpg.npy,1
101920.jpg.npy,0
101923.jpg.npy,1
101926.jpg.npy,1
101927.jpg.npy,1
101930.jpg.npy,1
101931.jpg.npy,1
101932.jpg.npy,1
101936.jpg.npy,1
10194.jpg.npy,1
101942.jpg.npy,1
101945.jpg.npy,0
101947.jpg.npy,1
10195.jpg.npy,1
101952.jpg.npy,1
101957.jpg.npy,0
101958.jpg.npy,1
101959.jpg.npy,1
101960.jpg.npy,1
101961.jpg.npy,1
101962.jpg.npy,0
101963.jpg.npy,1
101967.jpg.npy,1
101968.jpg.npy,1
10197.jpg.npy,1
101975.jpg.npy,0
101978.jpg.npy,1
101979.jpg.npy,1
10198.jpg.npy,1
101980.jpg.npy,1
101981.jpg.npy,1
101983.jpg.npy,1
101985.jpg.npy,1
101989.jpg.npy,1
101991.jpg.npy,0
101993.jpg.npy,1
101994.jpg.npy,0
101999.jpg.npy,1
102.jpg.npy,1
10200.jpg.npy,1
102001.jpg.npy,1
102002.jpg.npy,0
102004.jpg.npy,1
102005.jpg.npy,1
102010.jpg.npy,1
102012.jpg.npy,1
102015.jpg.npy,0
102017.jpg.npy,1
102018.jpg.npy,1
102019.jpg.npy,1
10202.jpg.npy,1
102020.jpg.npy,1
102021.jpg.npy,1
102022.jpg.npy,1
102023.jpg.npy,1
102024.jpg.npy,1
102025.jpg.npy,0
102026.jpg.npy,1
102028.jpg.npy,1
102029.jpg.npy,1
102030.jpg.npy,1
102031.jpg.npy,1
102033.jpg.npy,0
102035.jpg.npy,1
102037.jpg.npy,1
102038.jpg.npy,1
102039.jpg.npy,1
10204.jpg.npy,1
102044.jpg.npy,1
102048.jpg.npy,1
102049.jpg.npy,1
102052.jpg.npy,1
102054.jpg.npy,1
102055.jpg.npy,1
102057.jpg.npy,1
102058.jpg.npy,1
102061.jpg.npy,1
102063.jpg.npy,1
102066.jpg.npy,1
10207.jpg.npy,1
102070.jpg.npy,0
102072.jpg.npy,1
102075.jpg.npy,1
102076.jpg.npy,1
102078.jpg.npy,1
10208.jpg.npy,1
102080.jpg.npy,1
102081.jpg.npy,1
102083.jpg.npy,1
102086.jpg.npy,1
102089.jpg.npy,1
102090.jpg.npy,1
102091.jpg.npy,1
102097.jpg.npy,0
102098.jpg.npy,1
1021.jpg.npy,1
102101.jpg.npy,1
102104.jpg.npy,1
102105.jpg.npy,1
102108.jpg.npy,1
102109.jpg.npy,1
102113.jpg.npy,1
102115.jpg.npy,0
102117.jpg.npy,1
102120.jpg.npy,0
102124.jpg.npy,1
102125.jpg.npy,1
102127.jpg.npy,1
102128.jpg.npy,1
102130.jpg.npy,1
102131.jpg.npy,1
102132.jpg.npy,0
102134.jpg.npy,1
